,County_Name,School_Name,Combined_Fitness_Unhealthy_Pct_All,Combined_Fitness_Unhealthy_Pct_Economic_disadv,Combined_Fitness_Unhealthy_Pct_NOT_economic_disadv,Mean_Academic_Test_Score_All,Mean_Academic_Test_Score_Economic_disadv,Mean_Academic_Test_Score_NOT_economic_disadv
325,Kern,Robert F. Kennedy High,0.473806752037,0.480816831683,0.244444444444,353.775,353.075,371.933333333
326,Kern,Rosamond High,0.453098827471,0.468817204301,0.378378378378,332.05,326.4,342.133333333
327,Kern,San Joaquin High (Continuation),,,,283.8,283.25,
328,Kern,Shafter High,0.303691275168,0.338970588235,0.256666666667,335.433333333,330.566666667,358.933333333
329,Kern,South High,0.395086321381,0.385142255005,0.406779661017,317.325,316.725,347.466666667
330,Kern,Stockdale High,0.338730998017,0.422155688623,0.296315250768,364.825,348.666666667,385.066666667
331,Kern,Taft Union High,0.375871687587,0.39721627409,0.336,356.0,349.766666667,365.966666667
332,Kern,Tehachapi High,0.23427672956,0.252314814815,,373.2,351.066666667,385.133333333
333,Kern,Tierra Del Sol Continuation High,,,0.0,270.8,,
334,Kern,Valley High,,,,307.4,305.133333333,
335,Kern,Valley Oaks Charter,0.60652173913,,,367.9,354.133333333,375.1
336,Kern,Vista Continuation High,,,,,,
337,Kern,Vista West Continuation High,0.340909090909,0.590909090909,,286.1,,
338,Kern,Wasco High,0.403122782115,0.412578616352,0.31746031746,344.866666667,342.166666667,358.666666667
339,Kern,Wasco Independence High,,,0.0,287.633333333,286.033333333,
340,Kern,West High,0.445322793149,0.484916201117,0.409574468085,345.7,343.466666667,355.333333333
341,Kern,Wonderful College Prep Academy,0.265517241379,0.265517241379,,347.3,345.7,
342,Kings,Avenal High,0.497211895911,0.479002624672,,302.266666667,301.566666667,308.566666667
343,Kings,California Virtual Academy @ Kings,0.470338983051,0.5,,341.75,327.6,358.0
344,Kings,Corcoran High,0.43937007874,0.483775811209,0.351351351351,331.666666667,328.766666667,354.6
345,Kings,Crossroads Charter,0.541666666667,,,325.933333333,322.566666667,
346,Kings,Hanford High,0.409012131716,0.460578186597,0.303724928367,336.36,331.925,365.166666667
347,Kings,Hanford West High,0.431640625,0.45859375,0.381215469613,336.3,327.35,373.033333333
348,Kings,J. C. Montgomery,,,,300.3,306.7,
349,Kings,Kings County Community,0.308823529412,,,274.0,274.0,
350,Kings,Kings County Special Education,0.632075471698,0.315789473684,,,,
351,Kings,Kings Valley Academy,0.714285714286,0.725,,284.6,283.8,
352,Kings,Lemoore High,0.346407382993,0.373394495413,0.30583501006,314.9,305.86,357.833333333
353,Kings,Lemoore Middle College High,0.414364640884,0.446428571429,0.392045454545,377.433333333,365.866666667,380.9
354,Kings,Reef-Sunset Secondary Community Day,0.0,0.0,,,,
355,Kings,Sierra Pacific High,0.328382838284,0.366279069767,0.2805907173,361.6,345.433333333,380.866666667
356,Kings,Sunrise High (Continuation),,,,,,
357,Lake,Blue Heron,,,,,,
358,Lake,California Connections Academy @ North Bay,0.421052631579,,,372.5,,
359,Lake,Carle (William C.) High (Continuation),,,,324.5,315.4,
360,Lake,Clear Lake High,0.36253776435,0.51724137931,0.34375,352.2,348.0,382.9
361,Lake,Clearlake Creativity,,,,,,
362,Lake,Kelseyville Community Day,,,0.0,,,
363,Lake,Kelseyville High,0.35,0.394545454545,0.215909090909,344.433333333,336.7,365.8
364,Lake,Konocti Education Center,0.630434782609,0.694444444444,,321.6,313.1,
365,Lake,Lloyd Hance Community,,,,,,
366,Lake,Lower Lake High,0.463310580205,0.464814814815,0.4375,322.775,320.35,342.733333333
367,Lake,Middletown Community Day,,,,,,
368,Lake,Middletown High,0.330303030303,0.345238095238,0.332236842105,351.5,348.4,353.433333333
369,Lake,Richard H. Lewis Alternative,,,0.0,328.3,,
370,Lake,Upper Lake High,0.472350230415,0.467171717172,0.470588235294,342.366666667,339.066666667,359.0
371,Lassen,Big Valley Jr. Sr. High,0.404255319149,0.423076923077,0.0,357.533333333,366.5,
372,Lassen,Herlong High,0.28,,,352.666666667,363.05,
373,Lassen,Juniper Ridge Virtual Academy Charter,0.0,,0.0,,,
374,Lassen,Lassen High,0.29110738255,0.344748858447,0.26443768997,372.166666667,350.366666667,379.533333333
375,Lassen,Long Valley Charter,0.570512820513,0.5,0.461538461538,328.833333333,325.333333333,335.0
376,Lassen,New Day Academy,0.281690140845,0.261363636364,0.307692307692,366.066666667,351.75,387.85
377,Lassen,Westwood Charter,0.588888888889,0.625,0.428571428571,316.766666667,312.033333333,
378,Lassen,Westwood High,0.193548387097,,,321.5,,
379,Los Angeles,APEX Academy,0.626470588235,0.626543209877,0.0,300.9,297.1,
380,Los Angeles,Abraham Lincoln Senior High,0.478145695364,0.494703389831,,320.266666667,319.466666667,358.133333333
381,Los Angeles,Academia Avance Charter,0.420704845815,0.474820143885,,332.1,330.966666667,
382,Los Angeles,Academy of the Canyons,0.304721030043,,0.220779220779,443.5,,448.3
383,Los Angeles,Afflerbaugh-Paige Camp,0.374485596708,0.386904761905,,269.533333333,268.566666667,
384,Los Angeles,Aggeler Community Day,0.366666666667,0.305555555556,0.0,305.166666667,310.5,299.9
385,Los Angeles,Agoura High,0.222952086553,0.328767123288,0.307692307692,399.033333333,362.866666667,401.933333333
386,Los Angeles,Alain Leroy Locke College Prep Academy,0.540310077519,0.531147540984,0.604166666667,302.25,302.5,301.3
387,Los Angeles,Alain Leroy Locke College Preparatory Academy,0.510344827586,0.513059701493,,310.7,312.1,265.9
388,Los Angeles,Albert Einstein Academy Elementary,,,,,,
389,Los Angeles,Albert Einstein Continuation,0.25,0.375,0.0,286.9,283.05,304.8
390,Los Angeles,Alexander Hamilton Senior High,0.462879130828,0.493206521739,0.364217252396,348.3,343.0,355.75
391,Los Angeles,Alhambra High,0.423017507724,0.419945725916,0.43025751073,333.433333333,332.083333333,349.75
392,Los Angeles,Alliance Alice M. Baxter College-Ready High,0.480434782609,0.476439790576,0.5,345.0,344.5,346.4
393,Los Angeles,Alliance College-Ready Academy High 16,0.564356435644,0.559139784946,,333.45,333.35,
394,Los Angeles,Alliance Collins Family College-Ready High,0.398089171975,0.392026578073,,329.5,328.0,
395,Los Angeles,Alliance Dr. Olga Mohan High,0.351388888889,0.35593220339,,388.1,388.1,
396,Los Angeles,Alliance Gertz-Ressler Richard Merkin 6-12 Complex,0.378752886836,0.38056206089,,351.6,353.5,
397,Los Angeles,Alliance Health Services Academy High,0.475195822454,0.470170454545,0.362068965517,345.8,345.85,
398,Los Angeles,Alliance Judy Ivie Burton Technology Academy High,0.419501133787,0.423963133641,,333.2,333.6,
399,Los Angeles,Alliance Tennenbaum Family Technology High,0.40562248996,0.402325581395,0.229166666667,299.7,295.6,335.0
400,Los Angeles,Amelia Earhart Continuation,,,,,,
401,Los Angeles,Anderson W. Clark Magnet High,0.262130177515,0.293442622951,0.226648351648,400.7,391.95,411.6
402,Los Angeles,Angel's Gate (Continuation),0.223684210526,0.21875,0.0,300.45,295.7,302.5
403,Los Angeles,Animo College Preparatory Academy,0.538011695906,0.535820895522,,316.033333333,316.266666667,
404,Los Angeles,Animo Inglewood Charter High,0.363366336634,0.370967741935,0.3125,375.166666667,373.766666667,388.866666667
405,Los Angeles,Animo Jackie Robinson High,0.462305986696,0.475,0.0,353.766666667,352.966666667,354.8
406,Los Angeles,Animo Leadership High,0.5081799591,0.511802575107,,339.666666667,337.3,364.1
407,Los Angeles,Animo Pat Brown,0.558823529412,0.558620689655,,366.2,366.475,
408,Los Angeles,Animo Phillis Wheatley Charter Middle,,,,,,
409,Los Angeles,Animo Ralph Bunche Charter High,0.555900621118,0.553125,,359.5,360.1,
410,Los Angeles,Animo Ralph Bunche High,0.576219512195,0.573619631902,,363.166666667,364.366666667,
411,Los Angeles,Animo South Los Angeles Charter,0.425675675676,0.431873479319,0.133333333333,328.35,327.95,329.9
412,Los Angeles,Animo Venice Charter High,0.470917225951,0.476368159204,0.422222222222,341.266666667,339.966666667,351.133333333
413,Los Angeles,Animo Watts College Preparatory Academy,0.514354066986,0.447194719472,,341.7,342.35,333.4
414,Los Angeles,Antelope Valley High,0.586360520905,0.603448275862,0.55303030303,292.4,291.78,323.5
415,Los Angeles,Antelope Valley Learning Academy,0.52036199095,0.534391534392,0.203125,309.266666667,308.266666667,318.6
416,Los Angeles,Applied Technology Center,0.488272921109,0.494750656168,0.272727272727,341.6,337.833333333,359.2
417,Los Angeles,Arcadia High,0.215174129353,0.256813417191,0.196850393701,386.08,382.9,422.633333333
418,Los Angeles,Arleta High,0.458260105448,0.465284474446,0.385714285714,329.64,330.12,331.6
419,Los Angeles,Arroyo High,0.34800897364,0.309591642925,0.317307692308,316.333333333,314.916666667,376.566666667
420,Los Angeles,Artesia High,0.404545454545,0.431693989071,0.351351351351,351.65,347.25,370.1
421,Los Angeles,Aspire Ollin University Preparatory Academy,0.450221238938,0.449771689498,0.0,309.8,309.3,341.2
422,Los Angeles,Aspire Pacific Academy,0.333333333333,0.342592592593,0.0,344.0,345.2,
423,Los Angeles,Assurance Learning Academy,0.685714285714,0.70618556701,,293.866666667,291.766666667,310.333333333
424,Los Angeles,Avalon High,,,,306.75,306.2,
425,Los Angeles,Avalon K-12,0.287401574803,0.327586206897,0.0869565217391,343.15,326.5,370.3
426,Los Angeles,Aveson Global Leadership Academy,0.479166666667,,,352.55,352.0,356.05
427,Los Angeles,Azusa High,0.467084639498,0.456262425447,0.490990990991,310.66,308.14,337.266666667
428,Los Angeles,Baldwin Park High,0.370757180157,0.366507747318,0.397590361446,326.96,326.76,343.866666667
429,Los Angeles,Bassett Senior High,0.453045685279,0.443496801706,0.525316455696,322.4,321.8,329.266666667
430,Los Angeles,Beach High-Intensive Learning Program,,,,284.1,283.7,286.45
431,Los Angeles,Bell Gardens High,0.504070881226,0.501538461538,0.175,305.366666667,304.75,336.233333333
432,Los Angeles,Bell Senior High,0.510318949343,0.508822401227,0.333333333333,324.15,329.366666667,327.466666667
433,Los Angeles,Bellflower Alternative Education Center,,,0.0,,,
434,Los Angeles,Bellflower High,0.455003878976,0.457102672293,0.44776119403,337.216666667,335.616666667,360.133333333
435,Los Angeles,Belmont Senior High,0.493315508021,0.493959731544,0.0,312.05,323.666666667,318.733333333
436,Los Angeles,Benjamin Franklin Senior High,0.400862068966,0.398536585366,0.422413793103,326.3,326.05,340.166666667
437,Los Angeles,Berenece Carlson Home Hospital,0.681818181818,,,325.85,,
438,Los Angeles,Beverly Hills High,0.226020892688,0.34328358209,0.23240589198,406.133333333,390.866666667,407.266666667
439,Los Angeles,Birmingham Community Charter High,0.43580060423,0.460116731518,,323.975,322.7,364.35
440,Los Angeles,Blair High,0.355150214592,0.371212121212,0.310526315789,327.1,326.4,362.066666667
441,Los Angeles,Bonita High,0.298215511325,0.361774744027,0.269470404984,398.1,375.833333333,406.833333333
442,Los Angeles,Boyle Heights Continuation,,,,296.366666667,296.433333333,
443,Los Angeles,Bridges Community Day,,,,,,
444,Los Angeles,Bright Star Secondary Charter Academy,0.36820083682,0.367456896552,,375.75,376.35,
445,Los Angeles,Buena Vista High,,,,305.1,,
446,Los Angeles,Burbank High,0.30675049636,0.345518867925,0.265127388535,364.02,354.64,371.08
447,Los Angeles,Burbank USD Community Day,,,,325.2,,
448,Los Angeles,Burroughs High,0.320715036803,0.380917159763,0.28083407276,378.216666667,365.683333333,385.1
449,Los Angeles,CDS Secondary,0.671428571429,0.68253968254,0.0,281.1,281.3,
450,Los Angeles,Cabrillo High,0.385325808107,0.390058479532,0.291262135922,316.85,316.725,331.8
451,Los Angeles,Cal Burke High,0.296296296296,0.298076923077,0.0,301.466666667,300.533333333,308.3
452,Los Angeles,Calabasas High,0.239928909953,0.28125,0.2,390.6,359.866666667,392.9
453,Los Angeles,California High,0.433193668529,,,353.4,349.066666667,371.166666667
454,Los Angeles,California Virtual Academy @ Los Angeles,0.485436893204,0.54752851711,0.452127659574,340.3,331.0,352.1
455,Los Angeles,Camino Nuevo Charter Academy,,,,,,
456,Los Angeles,Camino Nuevo Charter High,0.562015503876,0.55,,315.866666667,315.833333333,
457,Los Angeles,Camino Nuevo High No. 2,0.511461318052,0.517804154303,,362.9,362.966666667,
458,Los Angeles,Canoga Park Senior High,0.460117548279,0.461956521739,0.406976744186,315.775,315.05,334.3
459,Los Angeles,Canyon High,0.360396039604,0.5,0.336826347305,367.05,349.433333333,382.0
460,Los Angeles,Carson Senior High,0.491796554553,0.488133764833,0.4765625,325.78,325.875,334.033333333
461,Los Angeles,Centennial High,0.618260869565,0.62693498452,0.586956521739,292.75,297.333333333,298.966666667
462,Los Angeles,Centinela Valley Independent Study,,,0.0,302.05,,
463,Los Angeles,Central City Value,0.518181818182,0.0,,354.0,353.633333333,
464,Los Angeles,Central High,0.537037037037,0.543103448276,0.0,288.9,290.233333333,278.3
465,Los Angeles,Central Juvenile Hall,0.450819672131,0.530612244898,,279.5,280.0,277.1
466,Los Angeles,Cerritos High,0.262162162162,0.310810810811,0.247076023392,369.825,371.333333333,394.933333333
467,Los Angeles,Charter Oak High,0.291900561347,0.308396946565,,329.083333333,327.575,367.2
468,Los Angeles,Chatsworth Charter High,0.477349560514,0.500495540139,0.426666666667,340.1,333.9,351.5
469,Los Angeles,Cheviot Hills Continuation,,,,304.8,306.4,299.4
470,Los Angeles,City Honors College Preparatory Academy,0.432584269663,0.432584269663,,331.8,335.4,
471,Los Angeles,City of Angels,0.505917159763,0.498945147679,0.5,307.6,305.8,310.6
472,Los Angeles,Claremont High,0.198469108803,0.267064846416,0.160211267606,385.4,361.966666667,396.366666667
473,Los Angeles,Clear Passage Educational Center,0.7,,,,,
474,Los Angeles,College View,,,,,,
475,Los Angeles,Community Collaborative Charter,0.321428571429,,0.340909090909,340.1,335.8,345.5
476,Los Angeles,Community Day,0.258620689655,0.333333333333,,,,
477,Los Angeles,Compton Community Day High,,,0.0,273.6,,
478,Los Angeles,Compton High,0.57226705796,0.568733153639,0.592307692308,302.5,302.5,303.1
479,Los Angeles,Covina High,0.321981424149,0.350779510022,0.269090909091,347.7,342.083333333,372.166666667
480,Los Angeles,Crenshaw Arts-Technology Charter High,0.542016806723,0.534782608696,0.0,313.3,319.1,296.2
481,Los Angeles,Crescenta Valley High,0.229385722191,0.304347826087,0.21224051539,394.466666667,368.1,400.2
482,Los Angeles,Culver City High,0.191205862758,0.242424242424,0.15269804822,381.5,361.833333333,394.733333333
483,Los Angeles,Da Vinci Design,0.462068965517,0.541916167665,0.473509933775,321.533333333,313.833333333,330.4
484,Los Angeles,Da Vinci Science,0.368918918919,0.420118343195,0.287878787879,336.1,323.6,347.866666667
485,Los Angeles,Daniel Pearl Journalism & Communications Magnet,0.338926174497,0.375722543353,0.287878787879,358.6,349.2,369.4
486,Los Angeles,David Starr Jordan Senior High,0.617894736842,0.567567567568,,300.7,305.35,276.55
487,Los Angeles,Desert Sands Charter,0.6065830721,0.575555555556,0.565789473684,307.3,301.966666667,333.133333333
488,Los Angeles,Desert Winds Continuation High,,,0.0,287.25,285.9,294.65
489,Los Angeles,Diamond Bar High,0.241973146527,0.197080291971,0.181007345226,405.233333333,375.366666667,409.233333333
490,Los Angeles,Diamond Ranch High,0.284279475983,0.298273155416,0.257080610022,366.2,355.0,381.166666667
491,Los Angeles,Diane S. Leichman Special Education Center,,,,,,
492,Los Angeles,Discovery Charter Preparatory #2,0.588235294118,0.588235294118,,314.4,314.0,
493,Los Angeles,Discovery Charter Preparatory No. 2,0.47311827957,,,321.8,,
494,Los Angeles,Dominguez High,0.606991525424,0.600241545894,0.593333333333,295.06,295.7,315.9
495,Los Angeles,Dorothy V. Johnson Community Day,0.617021276596,0.639534883721,,276.45,278.85,
496,Los Angeles,Downey High,0.351778656126,0.348189415042,0.327380952381,341.3,349.325,373.933333333
497,Los Angeles,Downtown Business High,0.432843651626,0.447209653092,,382.833333333,381.9,389.8
498,Los Angeles,Dr. Maya Angelou Community High,0.630276564774,0.630276564774,,306.9,307.5,303.05
499,Los Angeles,Duarte High,0.262747875354,0.27207977208,0.218085106383,320.316666667,316.016666667,377.5
500,Los Angeles,Eagle Rock High,0.368340943683,0.388073394495,0.364077669903,344.725,338.85,371.433333333
501,Los Angeles,Eagle Tree Continuation,0.3,,0.0,286.0,287.2,
502,Los Angeles,East Los Angeles County Community,0.326923076923,0.326923076923,,283.05,281.8,
503,Los Angeles,East Valley Senior High,0.401291512915,0.403195488722,,310.85,311.65,306.65
504,Los Angeles,Eastside High,0.423182819383,0.454071969697,0.365384615385,318.533333333,315.8,333.166666667
505,Los Angeles,Edgewood High,0.421919770774,0.428888888889,0.394409937888,366.933333333,361.266666667,378.8
506,Los Angeles,Educational Partnership High,,,,295.133333333,289.966666667,302.866666667
507,Los Angeles,Edward R. Roybal Learning Center,0.523684210526,0.523684210526,,314.3,315.55,301.55
508,Los Angeles,El Camino High (Continuation),,,,276.9,273.45,293.3
509,Los Angeles,El Camino Real Charter High,0.252569470879,0.30518018018,0.231411229135,378.933333333,367.733333333,382.933333333
510,Los Angeles,El Monte High,0.394791666667,0.414054054054,0.324561403509,324.4,322.94,346.25
511,Los Angeles,El Monte Union High School Community Day,,,,270.9,,
512,Los Angeles,El Rancho High,0.425915800984,0.405420991926,0.426470588235,326.5,321.575,352.433333333
513,Los Angeles,El Segundo High,0.167588495575,0.183333333333,0.16265060241,410.9,395.55,413.2
514,Los Angeles,El Segundo Middle,,,,416.7,382.9,419.8
515,Los Angeles,Elizabeth Learning Center,0.49618902439,0.49618902439,,342.7,343.333333333,338.2
516,Los Angeles,Environmental Charter High,0.505154639175,0.492753623188,0.425,340.6,339.3,345.066666667
517,Los Angeles,Evergreen Continuation,,,,286.2,285.1,
518,Los Angeles,Fairfax Senior High,0.40383365822,0.407617504052,0.318584070796,351.233333333,350.2,355.0
519,Los Angeles,Fairvalley High (Continuation),,,0.0,292.6,285.55,
520,Los Angeles,Foshay Learning Center,0.474497681607,0.474497681607,,344.233333333,345.333333333,335.733333333
521,Los Angeles,Francisco Bravo Medical Magnet High,0.381462799496,0.381462799496,,376.1,374.6,386.35
522,Los Angeles,Frank Lanterman,0.689655172414,0.703703703704,,,,
523,Los Angeles,Frederick Douglass Academy High,0.789915966387,0.659722222222,,331.5,338.2,316.9
524,Los Angeles,Frida Kahlo High,0.541666666667,0.541666666667,,305.966666667,307.366666667,
525,Los Angeles,Gabrielino High,0.278308823529,0.318455971049,0.193548387097,365.36,353.85,413.733333333
526,Los Angeles,Gahr (Richard) High,0.328019323671,0.336021505376,0.31746031746,347.825,345.633333333,370.0
527,Los Angeles,Ganesha High,0.320138888889,0.316341829085,0.326530612245,313.6,312.15,335.7
528,Los Angeles,Gardena Senior High,0.497220015886,0.5,0.467741935484,325.875,324.5,325.4
529,Los Angeles,Garey High,0.510180995475,0.513333333333,0.46875,315.95,316.15,313.2
530,Los Angeles,Gene Drevno Community Day,,,0.0,,,
531,Los Angeles,George S. Patton Continuation,,,0.0,295.533333333,294.233333333,
532,Los Angeles,George Washington Preparatory High,0.579326923077,0.579710144928,,297.7,291.5,301.75
533,Los Angeles,Gladstone High,0.441835645678,0.452905811623,0.391089108911,321.983333333,327.1,350.733333333
534,Los Angeles,Glen A. Wilson High,0.211374407583,0.229623824451,0.176217765043,345.4,328.5,385.566666667
535,Los Angeles,Glendale High,0.363074204947,0.388819875776,0.286681715576,340.7,335.22,381.8
536,Los Angeles,Glendora High,0.303827751196,0.409188034188,0.268656716418,357.683333333,343.175,365.32
537,Los Angeles,Golden Valley High,0.461812627291,0.508955223881,0.39336492891,358.925,342.675,382.5
538,Los Angeles,"Gonzales, David Camp",,,,,,
539,Los Angeles,Gorman Learning Center,0.394736842105,0.513513513514,0.3875,346.1,336.3,351.666666667
540,Los Angeles,Granada Hills Charter High,0.299788508988,0.332251082251,0.286434977578,388.733333333,381.1,397.533333333
541,Los Angeles,Grover Cleveland Charter High,0.424517804154,0.466441207076,0.272435897436,366.3,347.65,402.2
542,Los Angeles,Guidance Charter,0.512820512821,,,313.8,316.366666667,
543,Los Angeles,Harbor Teacher Preparation Academy,0.449172576832,0.443430656934,0.324324324324,410.85,404.2,422.45
544,Los Angeles,Harris Newmark Continuation,,,0.0,314.2,320.15,
545,Los Angeles,Hawthorne High,0.566785927251,0.589881593111,0.528735632184,311.5,309.54,314.733333333
546,Los Angeles,Helen Bernstein High,0.49435483871,0.495145631068,0.0,321.3,322.466666667,316.1
547,Los Angeles,Henry David Thoreau Continuation,,,0.0,305.85,315.8,
548,Los Angeles,Herbert Hoover High,0.384808013356,0.408221797323,0.314864864865,360.6,353.333333333,377.7
549,Los Angeles,High Tech LA,0.416666666667,0.407216494845,0.442028985507,343.6,332.2,352.1
550,Los Angeles,Highland High,0.485707699401,0.50935925126,0.440107671602,333.75,333.6,359.466666667
551,Los Angeles,Highland Park Continuation,0.352272727273,0.430555555556,,295.4,298.166666667,
552,Los Angeles,Hollywood Senior High,0.480976013234,0.494086727989,0.483606557377,339.566666667,337.266666667,350.133333333
553,Los Angeles,Home/hospital and independent study,0.0,,0.0,294.0,,294.0
554,Los Angeles,Huntington Park Senior High,0.479180887372,0.485849056604,,310.82,318.9,314.066666667
555,Los Angeles,Independence Continuation,0.291666666667,0.388888888889,0.0,314.233333333,315.0,307.4
556,Los Angeles,Independence High (Alternative),,,0.0,312.65,305.25,
557,Los Angeles,Inglewood High,0.488636363636,0.506420545746,0.392857142857,293.08,293.52,298.066666667
558,Los Angeles,Insight @ Los Angeles,0.533333333333,0.625,,314.8,311.4,324.45
559,Los Angeles,Inspire Charter School,0.346153846154,,,345.8,322.8,
560,Los Angeles,International Polytechnic High,0.295197740113,0.241379310345,0.147058823529,417.2,408.2,421.65
561,Los Angeles,Ivy Academia,0.542553191489,0.5,0.5546875,348.0,338.4,356.133333333
562,Los Angeles,Jack London Community Day,0.464285714286,0.5,,275.3,276.2,
563,Los Angeles,Jack London Continuation,,,,299.6,296.766666667,
564,Los Angeles,James A. Garfield Senior High,0.461758584807,0.461758584807,,314.833333333,314.466666667,332.3
565,Los Angeles,James Monroe High,0.40753259295,0.393423137876,,304.066666667,305.033333333,323.033333333
566,Los Angeles,Jane Addams Continuation,0.528571428571,,,301.3,301.2,309.0
567,Los Angeles,Jarvis Camp,0.36,0.227272727273,,282.333333333,292.3,
568,Los Angeles,John A. Rowland High,0.296394799054,0.335084033613,0.246206896552,354.425,346.7,392.95
569,Los Angeles,John C. Fremont Senior High,0.490601503759,0.490566037736,0.0,287.7,287.633333333,306.5
570,Los Angeles,John F. Kennedy High,0.428788800974,0.437706270627,0.360655737705,327.316666667,325.44,339.633333333
571,Los Angeles,John H. Francis Polytechnic,0.46705107084,0.46705107084,,327.5,328.116666667,351.1
572,Los Angeles,John H. Glenn High,0.471953578337,0.48901734104,0.386363636364,306.533333333,301.533333333,332.45
573,Los Angeles,John Hope Continuation,,,,279.65,278.25,
574,Los Angeles,John Marshall Senior High,0.379256965944,0.422934648582,0.334615384615,345.9,342.675,368.933333333
575,Los Angeles,John Muir High,0.42749244713,0.441680960549,0.31746031746,294.96,293.86,333.033333333
576,Los Angeles,John R. Wooden High,0.291666666667,0.304347826087,,298.533333333,297.433333333,
577,Los Angeles,Jordan High,0.448901837741,0.449566989302,0.548192771084,305.9,306.25,313.966666667
578,Los Angeles,King/Drew Medical Magnet High,0.442424242424,0.442424242424,,355.733333333,355.3,359.066666667
579,Los Angeles,"Kirby, Dorothy Camp",0.692307692308,,,287.8,,
580,Los Angeles,La Canada High,0.168844221106,,0.164959016393,421.366666667,,421.766666667
581,Los Angeles,La Mirada High,0.380041724618,0.426104972376,0.312910284464,340.675,336.85,359.2
582,Los Angeles,La Puente High,0.315112540193,0.312720848057,0.350877192982,322.36,325.925,332.2
583,Los Angeles,La Serna High,0.304811507937,,,378.6,367.7,388.533333333
584,Los Angeles,Lakewood High,0.317334391115,0.346834581348,0.265957446809,341.3,333.6,351.9
585,Los Angeles,Lancaster High,0.512004466778,0.538333333333,0.434666666667,316.16,310.44,352.3
586,Los Angeles,Larchmont Charter,0.311284046693,0.35652173913,0.307692307692,383.866666667,379.9,388.366666667
587,Los Angeles,Lawndale High,0.498392282958,0.491822429907,0.503067484663,316.5,316.45,333.433333333
588,Los Angeles,Learning Post High (Alternative),0.130434782609,,,401.6,,401.45
589,Los Angeles,Learning Works,,,,287.833333333,286.9,
590,Los Angeles,Leuzinger High,0.439509954058,0.458333333333,0.440677966102,314.22,313.4,315.233333333
591,Los Angeles,Lifeline Education Charter,0.554404145078,0.554404145078,,325.1,326.2,325.2
592,Los Angeles,Littlerock High,0.4653784219,0.467087466186,0.379518072289,309.24,307.6,329.133333333
593,Los Angeles,Los Altos High,0.278885832187,0.299424184261,0.210344827586,318.116666667,321.58,338.525
594,Los Angeles,Los Angeles Big Picture High,0.572916666667,0.586956521739,0.0,342.25,341.85,
595,Los Angeles,Los Angeles County Online High,0.285714285714,,0.318181818182,310.0,305.8,
596,Los Angeles,Los Angeles County Special Education,0.477678571429,0.342857142857,0.0,288.5,,
597,Los Angeles,Los Angeles International Charter High,0.41,0.326315789474,0.333333333333,334.8,333.3,
598,Los Angeles,Los Angeles Leadership Academy,0.486910994764,0.491620111732,,344.15,344.4,
599,Los Angeles,Los Angeles Senior High,0.403281519862,0.393210749646,,323.483333333,322.12,330.233333333
600,Los Angeles,Los Angeles Unified Alternative Education,0.552884615385,0.506024096386,0.3125,311.6,307.0,318.1
601,Los Angeles,Los Padrinos Juvenile Hall,0.469565217391,0.455128205128,0.0,267.3,262.5,
602,Los Angeles,Lynwood High,0.464525993884,0.471948818898,0.360465116279,315.833333333,316.0,317.533333333
603,Los Angeles,Magnolia Science Academy,0.281990521327,0.272277227723,0.0,353.6,348.0,
604,Los Angeles,Magnolia Science Academy 2,0.5,0.0,,345.166666667,341.733333333,
605,Los Angeles,Magnolia Science Academy 3,0.486111111111,0.510204081633,,334.633333333,331.9,
606,Los Angeles,Magnolia Science Academy 4,0.509803921569,0.520547945205,0.0,331.2,326.9,346.8
607,Los Angeles,Magnolia Science Academy 5,0.403225806452,0.0,,354.4,355.4,
608,Los Angeles,Malibu High,0.173719376392,0.220779220779,0.168292682927,390.133333333,359.0,394.966666667
609,Los Angeles,Manual Arts Senior High,0.535993061578,0.548170731707,,304.316666667,303.833333333,312.0
610,Los Angeles,Marco Antonio Firebaugh High,0.444680851064,0.443468296409,0.522727272727,300.066666667,299.683333333,340.6
611,Los Angeles,Mark Keppel High,0.260107015458,0.292026897214,0.208268330733,348.083333333,337.383333333,403.533333333
612,Los Angeles,Marlton,0.5625,0.564516129032,0.0,259.4,,
613,Los Angeles,Marshall Fundamental,0.396279594138,0.448333333333,0.272727272727,349.925,336.0,400.866666667
614,Los Angeles,Mayfair High,0.382978723404,0.409090909091,0.374055415617,349.183333333,345.783333333,383.5
615,Los Angeles,Maywood Academy High,0.555258467023,0.555258467023,,328.266666667,327.833333333,333.4
616,Los Angeles,McNair Camp,,,,281.0,281.0,
617,Los Angeles,"Mendenhall, William Camp",,,,273.7,273.7,
618,Los Angeles,Method Schools High,,,,,,
619,Los Angeles,Metropolitan Continuation,0.594594594595,0.606060606061,0.0,320.666666667,319.366666667,
620,Los Angeles,Middle College High,0.517793594306,0.532558139535,0.375,371.133333333,369.333333333,376.266666667
621,Los Angeles,"Miller, Fred C. Camp",,,,281.7,,
622,Los Angeles,Millikan High,0.27400295421,0.337790288529,0.192477876106,336.45,318.375,371.866666667
623,Los Angeles,Mira Costa High,0.144810267857,0.286885245902,0.130755064457,414.533333333,388.833333333,415.833333333
624,Los Angeles,Mission Continuation,,,,311.4,318.0,
625,Los Angeles,Mission View Public,0.611888111888,0.617346938776,0.210526315789,300.333333333,291.7,341.466666667
