,County_Code,School_Code,Mean_Academic_Test_Score_All,Mean_Academic_Test_Score_Economic_disadv,Mean_Academic_Test_Score_NOT_economic_disadv,Combined_Fitness_Unhealthy_Pct_All,Combined_Fitness_Unhealthy_Pct_Economic_disadv,Combined_Fitness_Unhealthy_Pct_NOT_economic_disadv,County,School
1918,40.0,4037701.0,383.233333333,364.066666667,385.2,0.241219963031,0.353846153846,0.227173913043,San Luis Obispo,Templeton High
1919,40.0,6106769.0,,,,,1.0,1.0,San Luis Obispo,San Luis County Special Education
1920,41.0,1.0,,,,,,,San Mateo,Hillsborough City Elem NPS Students
1921,41.0,1.0,,,,,,,San Mateo,Jefferson Union High NPS Students
1922,41.0,1.0,,,,,,,San Mateo,Pacifica NPS Students
1923,41.0,112284.0,351.233333333,340.833333333,361.3,0.409090909091,-0.105263157895,0.25,San Mateo,California Virtual Academy @ San Mateo
1924,41.0,112722.0,383.4,359.5,405.666666667,0.439705882353,0.520833333333,0.362244897959,San Mateo,Summit Preparatory Charter High
1925,41.0,113266.0,,,,,,,San Mateo,Camp Glenwood
1926,41.0,113332.0,291.1,282.833333333,,0.560344827586,,,San Mateo,Gateway Center
1927,41.0,117143.0,,,,,,,San Mateo,Canyon Oaks Youth Center
1928,41.0,118232.0,366.7,368.9,359.2,0.435185185185,0.406976744186,,San Mateo,Aspire East Palo Alto Phoenix Academy
1929,41.0,119503.0,366.575,338.225,406.875,0.450036337209,0.359375,,San Mateo,Everest Public High
1930,41.0,126722.0,307.9,306.7,,0.584862385321,0.577669902913,,San Mateo,East Palo Alto Academy
1931,41.0,127548.0,380.95,343.05,398.2,0.350482315113,0.337837837838,0.356828193833,San Mateo,Summit Public School: Shasta
1932,41.0,128165.0,291.8,266.1,301.55,,1.0,,San Mateo,Peninsula High
1933,41.0,128652.0,,,,,,,San Mateo,Margaret J. Kemp
1934,41.0,129759.0,368.7,346.2,373.6,0.350775193798,0.448717948718,0.329493087558,San Mateo,Design Tech High
1935,41.0,4130076.0,285.05,,,0.423076923077,,,San Mateo,Hillcrest at Youth Services Center
1936,41.0,4130217.0,395.633333333,336.933333333,410.6,0.216862037872,0.373134328358,0.18023255814,San Mateo,Aragon High
1937,41.0,4130472.0,400.566666667,365.4,403.833333333,0.152577319588,0.3125,0.138920780712,San Mateo,Burlingame High
1938,41.0,4130738.0,333.566666667,314.8,341.033333333,0.325802615933,0.372916666667,0.294532627866,San Mateo,Capuchino High
1939,41.0,4130993.0,378.975,339.3,411.1,0.151580905146,0.350678733032,0.119222303742,San Mateo,Carlmont High
1940,41.0,4132551.0,367.266666667,349.6,372.533333333,0.393142857143,0.424715909091,0.371647509579,San Mateo,El Camino High
1941,41.0,4132817.0,368.2,323.1,398.666666667,0.297002724796,0.458874458874,0.216274089936,San Mateo,Half Moon Bay High
1942,41.0,4133070.0,362.075,330.333333333,383.233333333,0.291257367387,0.488439306358,0.25,San Mateo,Hillsdale High
1943,41.0,4133393.0,346.366666667,340.2,354.333333333,0.341493268054,0.341163310962,0.326433121019,San Mateo,Jefferson High
1944,41.0,4133716.0,383.166666667,320.2,420.433333333,0.292508917955,0.498595505618,0.13833157339,San Mateo,Menlo-Atherton High
1945,41.0,4134557.0,398.733333333,361.633333333,406.233333333,0.185601799775,0.270676691729,0.173705722071,San Mateo,Mills High
1946,41.0,4135075.0,368.9,355.433333333,373.5,0.319634703196,0.395973154362,0.268060836502,San Mateo,Oceana High
1947,41.0,4135331.0,358.633333333,345.05,,0.452830188679,0.466666666667,1.0,San Mateo,Pescadero High
1948,41.0,4136370.0,358.6,318.366666667,382.533333333,0.311344537815,0.434180138568,0.237394957983,San Mateo,San Mateo High
1949,41.0,4136693.0,331.98,308.32,390.066666667,0.31955922865,0.419274092616,0.196899224806,San Mateo,Sequoia High
1950,41.0,4137279.0,337.7,337.966666667,367.133333333,0.391876430206,0.409259259259,0.364457831325,San Mateo,South San Francisco High
1951,41.0,4137535.0,358.9,336.166666667,363.566666667,0.343790849673,0.426174496644,0.317290552585,San Mateo,Terra Nova High
1952,41.0,4137790.0,359.833333333,337.5,369.366666667,0.290243902439,0.288116591928,0.293552812071,San Mateo,Westmoor High
1953,41.0,4138053.0,341.35,317.6,386.433333333,0.333963691377,0.465843023256,0.190048939641,San Mateo,Woodside High
1954,41.0,6069363.0,,,,0.702702702703,,,San Mateo,San Mateo County Special Education
1955,41.0,6114953.0,326.65,326.95,,0.477272727273,0.475308641975,1.0,San Mateo,Aspire East Palo Alto Charter
1956,42.0,102285.0,329.675,328.85,349.466666667,0.314115308151,0.321295143213,0.275,Santa Barbara,Pioneer Valley High
1957,42.0,111773.0,350.7,349.333333333,354.15,0.5,1.0,0.5,Santa Barbara,Family Partnership Home Study Charter
1958,42.0,116434.0,397.0,384.2,402.333333333,0.287703016241,0.397196261682,,Santa Barbara,Orcutt Academy Charter
1959,42.0,120402.0,328.7,297.8,328.7,,,,Santa Barbara,Alta Vista Alternative High
1960,42.0,124255.0,345.6,,347.0,0.574074074074,,0.464285714286,Santa Barbara,Trivium Charter
1961,42.0,127704.0,,,,,,,Santa Barbara,Visions Academy Charter
1962,42.0,132894.0,326.4,312.9,352.5,0.588235294118,,,Santa Barbara,Olive Grove Charter
1963,42.0,4230157.0,280.9,277.866666667,,,,1.0,Santa Barbara,Santa Barbara County Juvenile Court
1964,42.0,4230199.0,352.25,333.3,359.3,0.4,,0.428571428571,Santa Barbara,Olive Grove
1965,42.0,4230207.0,284.95,275.8,,,,,Santa Barbara,Santa Barbara County Community
1966,42.0,4230454.0,359.125,354.166666667,390.0,0.34940855323,0.381355932203,0.320964749536,Santa Barbara,Cabrillo High
1967,42.0,4230587.0,347.0,338.933333333,378.233333333,0.23132780083,0.24512987013,0.191729323308,Santa Barbara,Carpinteria Senior High
1968,42.0,4231205.0,330.733333333,316.366666667,,0.344444444444,0.333333333333,,Santa Barbara,Cuyama Valley High
1969,42.0,4231452.0,279.8,278.7,,0.5703125,0.526785714286,,Santa Barbara,Delta High
1970,42.0,4231726.0,351.25,313.6,392.0,0.245708836618,0.359166666667,0.184756097561,Santa Barbara,Dos Pueblos Senior High
1971,42.0,4233029.0,301.433333333,299.8,,0.0192307692308,0.0454545454545,1.0,Santa Barbara,Maple High
1972,42.0,4233060.0,325.76,324.7,351.266666667,0.442424242424,0.455610357583,0.361111111111,Santa Barbara,Lompoc High
1973,42.0,4234613.0,343.866666667,331.6,357.7,0.453679369251,0.501196172249,0.397035881435,Santa Barbara,Ernest Righetti High
1974,42.0,4235230.0,337.333333333,310.8,360.2,0.254895340986,0.343137254902,0.176287051482,Santa Barbara,San Marcos Senior High
1975,42.0,4235727.0,340.15,321.2,372.2,0.384814814815,0.454054054054,0.284916201117,Santa Barbara,Santa Barbara Senior High
1976,42.0,4236030.0,305.55,303.783333333,344.266666667,0.338324873096,0.338593576966,0.310924369748,Santa Barbara,Santa Maria High
1977,42.0,4236345.0,385.2,354.366666667,398.0,0.178523489933,0.239819004525,0.152671755725,Santa Barbara,Santa Ynez Valley Union High
1978,42.0,6069223.0,,,,,,1.0,Santa Barbara,Santa Barbara County Special Education
1979,43.0,1.0,,,,,,1.0,Santa Clara,Fremont Union High NPS Students
1980,43.0,1.0,,,,,,1.0,Santa Clara,Los Altos Elementary NPS Students
1981,43.0,1.0,,,,,,1.0,Santa Clara,Santa Clara County Office of NPS Students
1982,43.0,1.0,,,,,,1.0,Santa Clara,Alum Rock Union Elem NPS Students
1983,43.0,1.0,,,,,,1.0,Santa Clara,Morgan Hill Unified NPS Students
1984,43.0,1.0,,,,,,1.0,Santa Clara,Orchard Elementary NPS Students
1985,43.0,1.0,,,,,,1.0,Santa Clara,Sunnyvale  NPS Students
1986,43.0,102368.0,368.3,336.866666667,383.566666667,0.32183908046,0.423954372624,0.236951983299,Santa Clara,Ann Sobrato High
1987,43.0,102905.0,324.7,322.4,,0.528662420382,0.531690140845,1.0,Santa Clara,Leadership Public Schools - San Jose
1988,43.0,107151.0,300.0,298.65,,0.458083832335,0.467153284672,-0.05,Santa Clara,"Escuela Popular/Center for Training and Careers, Family Learning"
1989,43.0,113431.0,403.2,360.4,411.166666667,0.254448398577,0.271739130435,0.251063829787,Santa Clara,University Preparatory Academy Charter
1990,43.0,114496.0,416.833333333,390.133333333,431.033333333,0.208695652174,0.230769230769,-0.233173076923,Santa Clara,Dr. T. J. Owens Gilroy Early College Academy
1991,43.0,116889.0,367.866666667,361.5,390.933333333,0.364628820961,0.384210526316,0.428571428571,Santa Clara,KIPP San Jose Collegiate
1992,43.0,118380.0,329.6,343.033333333,378.766666667,0.316602316602,0.37986463621,0.259916492693,Santa Clara,Christopher High
1993,43.0,120261.0,378.25,,381.75,0.333333333333,1.0,0.277777777778,Santa Clara,Magnolia Science Academy Santa Clara
1994,43.0,121780.0,371.166666667,,373.166666667,0.490384615385,0.692307692308,0.636363636364,Santa Clara,Silicon Valley Flex Academy
1995,43.0,123257.0,344.65,344.25,351.7,0.59188034188,0.561983471074,0.571428571429,Santa Clara,Downtown College Prep - Alum Rock
1996,43.0,123745.0,355.066666667,332.533333333,386.066666667,0.454183266932,0.552631578947,0.396825396825,Santa Clara,Summit Public School: Rainier
1997,43.0,123794.0,369.133333333,345.8,387.766666667,0.433198380567,0.208333333333,0.394366197183,Santa Clara,Summit Public School: Tahoma
1998,43.0,125443.0,,,,1.0,1.0,,Santa Clara,Santa Clara Community Day
1999,43.0,125617.0,308.266666667,309.9,,0.625654450262,0.625,,Santa Clara,ACE Charter High
2000,43.0,128587.0,,,,,,,Santa Clara,Connexions Academy
2001,43.0,130856.0,324.2,322.7,333.8,0.597014925373,0.607558139535,0.136363636364,Santa Clara,Luis Valdez Leadership Academy
2002,43.0,4330015.0,332.4,324.6,347.5,0.24617151608,0.246612466125,0.239473684211,Santa Clara,Yerba Buena High
2003,43.0,4330023.0,373.066666667,348.7,378.366666667,0.250719631549,0.323671497585,0.226237234878,Santa Clara,Santa Teresa High
2004,43.0,4330031.0,353.9,340.066666667,367.4,0.268303985171,0.297211155378,0.225638051044,Santa Clara,Independence High
2005,43.0,4330080.0,341.766666667,331.966666667,357.566666667,0.40134529148,0.426548672566,0.362012987013,Santa Clara,Gunderson High
2006,43.0,4330122.0,360.833333333,338.22,387.025,0.330042313117,0.381804043546,0.287248322148,Santa Clara,Santa Clara High
2007,43.0,4330239.0,399.133333333,353.366666667,402.333333333,0.244890234671,0.410256410256,0.226222222222,Santa Clara,Leigh High
2008,43.0,4330247.0,328.766666667,309.866666667,351.3,0.688888888889,,,Santa Clara,Wilson Alternative
2009,43.0,4330254.0,256.333333333,257.266666667,,0.4,0.384615384615,1.0,Santa Clara,Santa Clara County Juvenile Hall
2010,43.0,4330254.0,256.333333333,257.266666667,,0.4,0.384615384615,1.0,Santa Clara,Santa Clara County Court Schools
2011,43.0,4330254.0,256.333333333,257.266666667,,0.4,0.384615384615,1.0,Santa Clara,Santa Clara County Court
2012,43.0,4330320.0,277.6,272.866666667,,0.4375,,,Santa Clara,County Community
2013,43.0,4330320.0,277.6,272.866666667,,0.4375,,,Santa Clara,Santa Clara County Community School
2014,43.0,4330569.0,,,,,,1.0,Santa Clara,Community Day
2015,43.0,4330585.0,341.266666667,342.866666667,332.2,0.463675213675,0.447368421053,0.431818181818,Santa Clara,Downtown College Preparatory
2016,43.0,4330668.0,322.066666667,321.733333333,,0.621913580247,0.618333333333,,Santa Clara,Latino College Preparatory Academy
2017,43.0,4330692.0,391.7,360.0,397.6,0.147502356268,0.231884057971,0.126615746181,Santa Clara,Evergreen Valley High
2018,43.0,4330718.0,279.8,,,,,,Santa Clara,Camden Community Day
2019,43.0,4330726.0,276.7,276.7,,0.548850574713,0.552023121387,,Santa Clara,Escuela Popular Accelerated Family Learning
2020,43.0,4330734.0,,,,,,1.0,Santa Clara,San Jose Community High
2021,43.0,4330866.0,381.933333333,350.666666667,388.466666667,0.264016736402,0.359550561798,0.242647058824,Santa Clara,Branham High
2022,43.0,4331799.0,421.666666667,376.033333333,427.566666667,0.187129300119,0.291095890411,0.177734375,Santa Clara,Cupertino High
2023,43.0,4331955.0,345.466666667,333.9,355.9,0.386609071274,0.457142857143,0.293187347932,Santa Clara,Del Mar High
2024,43.0,4332474.0,355.825,331.925,394.033333333,0.334948096886,0.431891025641,0.261266747868,Santa Clara,Fremont High
2025,43.0,4332839.0,342.033333333,328.933333333,367.566666667,0.393537696769,0.436739659367,-0.0337837837838,Santa Clara,Gilroy High
2026,43.0,4332904.0,437.8,371.6,442.733333333,0.124910007199,0.302631578947,0.106714628297,Santa Clara,Henry M. Gunn High
2027,43.0,4332995.0,336.4,330.033333333,346.133333333,0.24965893588,0.264677103718,0.208333333333,Santa Clara,Andrew P. Hill High
2028,43.0,4333316.0,412.666666667,350.233333333,426.2,0.175522894291,0.376736111111,0.136486486486,Santa Clara,Homestead High
2029,43.0,4333522.0,417.0,366.266666667,422.566666667,0.150471356055,0.295081967213,0.138411138411,Santa Clara,Leland High
2030,43.0,4333639.0,306.8,301.85,328.933333333,0.308906426156,0.318810511757,0.267295597484,Santa Clara,James Lick High
2031,43.0,4333795.0,346.566666667,332.7,374.4,0.395297575312,0.434878587196,0.311163895487,Santa Clara,Abraham Lincoln High
2032,43.0,4333951.0,360.766666667,333.733333333,380.366666667,0.399249061327,0.553380782918,0.317548746518,Santa Clara,Live Oak High
2033,43.0,4334116.0,384.76,347.133333333,430.366666667,0.169542136695,0.339682539683,0.119357638889,Santa Clara,Los Altos High
2034,43.0,4334371.0,415.833333333,391.5,417.4,0.180597014925,,0.178076923077,Santa Clara,Los Gatos High
2035,43.0,4334421.0,450.2,386.566666667,453.933333333,0.120810600156,0.18,0.118969746525,Santa Clara,Lynbrook High
2036,43.0,4334462.0,448.3,402.6,449.533333333,0.126920887877,0.0131578947368,0.122228704784,Santa Clara,Monta Vista High
2037,43.0,4334470.0,355.333333333,340.533333333,395.6,0.238239102287,0.30330672748,0.195526695527,Santa Clara,Milpitas High
2038,43.0,4334728.0,370.4,337.075,426.066666667,0.192392099488,0.388888888889,0.152646502836,Santa Clara,Mountain View High
2039,43.0,4334900.0,322.1,330.0,340.866666667,0.337220602527,0.353723404255,0.280898876404,Santa Clara,Mount Pleasant High
2040,43.0,4334900.0,322.1,330.0,340.866666667,0.337220602527,0.353723404255,0.280898876404,Santa Clara,Mt. Pleasant High
2041,43.0,4335204.0,341.233333333,329.266666667,353.866666667,0.328216374269,0.351761846902,0.291666666667,Santa Clara,Oak Grove High
2042,43.0,4335428.0,322.533333333,320.0,327.466666667,0.384924174844,0.387724550898,0.348214285714,Santa Clara,William C. Overfelt High
2043,43.0,4335782.0,426.566666667,345.2,434.0,0.128847530422,0.347222222222,0.110759493671,Santa Clara,Palo Alto High
2044,43.0,4335907.0,382.233333333,357.133333333,389.466666667,0.146666666667,0.173003802281,0.133840644584,Santa Clara,Piedmont Hills High
2045,43.0,4335949.0,339.975,318.333333333,353.366666667,0.320954907162,0.477528089888,0.251673360107,Santa Clara,Pioneer High
2046,43.0,4336137.0,369.1,333.133333333,386.333333333,0.288828337875,0.39,0.228985507246,Santa Clara,Prospect High
2047,43.0,4337200.0,317.425,314.125,349.5,0.516539440204,0.519374068554,0.450495049505,Santa Clara,San Jos? High
2048,43.0,4337200.0,317.425,314.125,349.5,0.516539440204,0.519374068554,0.450495049505,Santa Clara,San Jose High
2049,43.0,4337762.0,432.966666667,,433.833333333,0.207076566125,,0.20789163722,Santa Clara,Saratoga High
2050,43.0,4337903.0,363.666666667,346.733333333,375.366666667,0.216280295047,0.253355704698,0.181726907631,Santa Clara,Silver Creek High
2051,43.0,4338505.0,377.4,337.633333333,391.4,0.295302013423,0.421455938697,0.252577319588,Santa Clara,Westmont High
2052,43.0,4338802.0,362.05,340.625,380.6,0.324496644295,0.398959881129,0.261479591837,Santa Clara,Adrian Wilcox High
2053,43.0,4338950.0,332.15,315.525,370.533333333,0.387689848122,0.498168498168,0.304054054054,Santa Clara,Willow Glen High
2054,43.0,6069371.0,,,,0.670212765957,0.686440677966,0.407894736842,Santa Clara,Santa Clara County Special Education
2055,44.0,100305.0,382.766666667,,384.7,0.348837209302,,0.363636363636,Santa Cruz,Cypress Charter High
2056,44.0,105858.0,319.566666667,317.983333333,349.166666667,0.39693877551,0.377714285714,0.458333333333,Santa Cruz,Pajaro Valley High
2057,44.0,110007.0,362.633333333,352.4,365.633333333,0.316513761468,,,Santa Cruz,Ocean Grove Charter
2058,44.0,117804.0,356.0,353.533333333,381.6,0.497816593886,0.547368421053,0.404761904762,Santa Cruz,Ceiba College Preparatory Academy
2059,44.0,4430146.0,274.266666667,,276.8,,,,Santa Cruz,Santa Cruz County Court
2060,44.0,4430179.0,376.466666667,,376.6,0.244444444444,,0.230769230769,Santa Cruz,SLVUSD Charter
2061,44.0,4430195.0,,,,1.0,,1.0,Santa Cruz,Alternative Family Education
2062,44.0,4430203.0,368.3,365.8,,,,,Santa Cruz,New School Community Day
2063,44.0,4430211.0,389.466666667,372.866666667,391.466666667,0.240031897927,0.116666666667,0.228471001757,Santa Cruz,Scotts Valley High
2064,44.0,4430229.0,329.866666667,305.433333333,358.9,0.412162162162,1.0,,Santa Cruz,Pacific Coast Charter
2065,44.0,4430245.0,287.45,287.3,,0.448979591837,0.517857142857,1.0,Santa Cruz,Academic/Vocational Charter Institute
2066,44.0,4430245.0,287.45,287.3,,0.448979591837,0.517857142857,1.0,Santa Cruz,Diamond Technology Institute
2067,44.0,4430252.0,384.833333333,,385.2,0.230263157895,,0.22009569378,Santa Cruz,Pacific Collegiate Charter
2068,44.0,4430278.0,315.066666667,299.433333333,321.3,1.0,,,Santa Cruz,Santa Cruz County Community
2069,44.0,4430518.0,381.366666667,348.766666667,395.033333333,0.310376492195,0.444015444015,,Santa Cruz,Aptos High
2070,44.0,4432340.0,362.3,338.566666667,391.833333333,0.396449704142,0.474226804124,0.276515151515,Santa Cruz,Harbor High
2071,44.0,4436754.0,389.1,366.433333333,393.033333333,0.201067615658,0.277173913043,0.184734513274,Santa Cruz,San Lorenzo Valley High
2072,44.0,4437109.0,378.066666667,348.3,390.0,0.256756756757,0.418918918919,0.185416666667,Santa Cruz,Santa Cruz High
2073,44.0,4437406.0,363.966666667,339.9,376.8,0.344431687715,0.492248062016,0.280716723549,Santa Cruz,Soquel High
2074,44.0,4437901.0,312.416666667,313.35,345.8,0.404714475432,0.406385281385,0.355421686747,Santa Cruz,Watsonville High
2075,44.0,6049787.0,,,,,,,Santa Cruz,Rolling Hills Middle
2076,44.0,6069397.0,,,,,,,Santa Cruz,Santa Cruz County Special Education
2077,45.0,106013.0,413.2,390.166666667,417.433333333,0.187347931873,0.265625,0.175438596491,Shasta,University Preparatory
2078,45.0,120170.0,340.3,337.833333333,345.1,0.494047619048,0.5,0.406976744186,Shasta,Academy of Personalized Learning
2079,45.0,129957.0,,,,,,,Shasta,Northern Summit Academy
2080,45.0,4530010.0,,,,,,,Shasta,Mountain View High (Continuation)
2081,45.0,4530028.0,344.033333333,336.866666667,349.366666667,0.25712143928,0.305647840532,0.215714285714,Shasta,West Valley High
2082,45.0,4530044.0,348.46,369.0,387.766666667,0.272991287512,0.319241982507,0.251510574018,Shasta,Foothill High
2083,45.0,4530101.0,324.1,,,,,,Shasta,Gateway Educational Options
2084,45.0,4530176.0,,,,1.0,,,Shasta,Gateway Community Day
2085,45.0,4530192.0,,,,,,,Shasta,Anderson Community Day
2086,45.0,4530218.0,282.5,274.4,,,,,Shasta,Freedom High
2087,45.0,4530226.0,,,,,,,Shasta,Soldier Mountain High (Continuation)
2088,45.0,4530234.0,,,,,,1.0,Shasta,Fall River Community Day
2089,45.0,4530242.0,,,,,,,Shasta,Burney Community Day
2090,45.0,4530267.0,374.966666667,358.9,382.466666667,0.428571428571,0.431818181818,0.402777777778,Shasta,Shasta Secondary Home
2091,45.0,4530267.0,374.966666667,358.9,382.466666667,0.428571428571,0.431818181818,0.402777777778,Shasta,Shasta Charter Academy
2092,45.0,4530309.0,323.9,319.333333333,331.6,0.5,0.625,0.625,Shasta,North State Independence High
2093,45.0,4530317.0,276.2,280.9,,0.619047619048,0.5,,Shasta,Oasis Community
2094,45.0,4530333.0,374.533333333,367.933333333,382.233333333,0.408823529412,0.449438202247,0.364197530864,Shasta,Anderson New Technology High
2095,45.0,4530341.0,366.866666667,,,0.388888888889,,0.224137931034,Shasta,Stellar Secondary Charter High
2096,45.0,4530804.0,351.9,344.4,366.433333333,0.407192575406,0.422033898305,0.375939849624,Shasta,Anderson High
2097,45.0,4531000.0,355.233333333,342.8,372.7,0.454128440367,0.5,0.230263157895,Shasta,Burney Junior-Senior High
2098,45.0,4531901.0,333.6,328.3,344.2,0.352873563218,0.360681114551,-0.0443037974684,Shasta,Central Valley High
2099,45.0,4532750.0,366.6,358.2,375.133333333,0.290174002047,0.341650671785,0.227578475336,Shasta,Enterprise High
2100,45.0,4533600.0,370.6,363.033333333,378.5,0.311965811966,0.421875,0.179245283019,Shasta,Fall River Junior-Senior High
2101,45.0,4537304.0,363.5,366.033333333,396.2,0.211421098518,0.284738041002,0.159541984733,Shasta,Shasta High
2102,46.0,4630034.0,,,,,,,Sierra,Sierra Pass (Continuation)
2103,46.0,4632303.0,,,,,1.0,1.0,Sierra,Downieville Junior-Senior High
2104,46.0,4634259.0,351.366666667,377.8,351.533333333,0.397058823529,,0.369047619048,Sierra,Loyalton High
2105,47.0,117168.0,348.533333333,350.866666667,348.05,0.392857142857,0.420634920635,0.372340425532,Siskiyou,Golden Eagle Charter
2106,47.0,4730024.0,328.45,,,,,,Siskiyou,Discovery High
2107,47.0,4730032.0,,,,1.0,1.0,1.0,Siskiyou,J. Everett Barr Court
2108,47.0,4730156.0,,,,,,,Siskiyou,Yreka Union High Community Day
2109,47.0,4730206.0,,,,1.0,1.0,,Siskiyou,Scott Valley Community Day
2110,47.0,4731253.0,350.066666667,310.7,,0.425,0.47619047619,,Siskiyou,Butte Valley High
2111,47.0,4732707.0,349.533333333,367.7,,0.404255319149,0.413793103448,1.0,Siskiyou,Dunsmuir High
2112,47.0,4733309.0,373.4,368.5,378.066666667,0.239130434783,0.302816901408,0.174242424242,Siskiyou,Etna Union High
2113,47.0,4734356.0,350.4,,,0.520833333333,,0.152173913043,Siskiyou,Happy Camp High
2114,47.0,4734901.0,,,,,,,Siskiyou,McCloud High
2115,47.0,4735403.0,373.633333333,358.833333333,379.966666667,0.298353909465,0.331168831169,0.276073619632,Siskiyou,Mt. Shasta High
2116,47.0,4738753.0,338.466666667,334.4,361.9,0.241071428571,0.27027027027,0.128378378378,Siskiyou,Weed High
2117,47.0,4739207.0,356.566666667,347.3,367.7,0.313186813187,0.361111111111,,Siskiyou,Yreka High
2118,48.0,1.0,,,,0.190476190476,,0.230769230769,Solano,Travis Unified NPS Students
2119,48.0,1.0,,,,0.190476190476,,0.230769230769,Solano,Fairfield-Suisun Unified NPS Students
2120,48.0,1.0,,,,0.190476190476,,0.230769230769,Solano,Vacaville Unified NPS Students
2121,48.0,101980.0,277.6,278.1,,,,,Solano,Vallejo Education Academy
2122,48.0,122093.0,,,,,,,Solano,H. Glenn Richardson
2123,48.0,123356.0,291.0,288.3,,0.615853658537,0.678571428571,0.711538461538,Solano,Matt Garcia Learning Center
2124,48.0,123356.0,291.0,288.3,,0.615853658537,0.678571428571,0.711538461538,Solano,Matt Garcia Career and College Academy
2125,48.0,125310.0,377.15,374.85,382.3,0.363849765258,0.380530973451,0.348484848485,Solano,Public Safety Academy
2126,48.0,128942.0,290.6,281.1,,0.7,0.821428571429,,Solano,Dover Bridge to Success
2127,48.0,4830071.0,298.933333333,300.1,,,,,Solano,Solano Juvenile Detention Facility
2128,48.0,4830089.0,341.525,338.5,366.0,0.421428571429,0.485074626866,0.379213483146,Solano,Will C. Wood High
2129,48.0,4830113.0,378.7,351.5,384.533333333,0.33282674772,0.442307692308,0.313405797101,Solano,Elise P. Buckingham Charter Magnet High
2130,48.0,4830147.0,322.35,314.333333333,335.733333333,0.531360424028,0.570135746606,0.472972972973,Solano,Jesse M. Bethel High
2131,48.0,4830154.0,,,,,,,Solano,Travis Community Day
2132,48.0,4830170.0,370.533333333,348.766666667,381.6,0.432046332046,0.463190184049,0.413154533844,Solano,Angelo Rodriguez High
2133,48.0,4830196.0,373.833333333,367.4,384.033333333,0.532432432432,0.388888888889,0.45652173913,Solano,MIT Academy
2134,48.0,4830451.0,326.25,321.316666667,352.833333333,0.445201590006,0.495700773861,0.338737201365,Solano,Armijo High
2135,48.0,4831004.0,392.6,353.766666667,400.866666667,0.278443113772,0.381188118812,0.257845188285,Solano,Benicia High
2136,48.0,4832259.0,354.366666667,338.8,366.466666667,0.323059360731,0.399297423888,0.252336448598,Solano,Dixon High
2137,48.0,4833000.0,321.775,321.4,347.466666667,0.580742659758,0.60046728972,0.525252525253,Solano,Fairfield High
2138,48.0,4837803.0,355.566666667,332.833333333,366.966666667,0.361356932153,0.505854800937,0.295037756203,Solano,Vacaville High
2139,48.0,4838504.0,304.38,302.0,328.9,0.497827975673,0.505488474204,0.470319634703,Solano,Vallejo High
2140,48.0,4838801.0,375.166666667,359.466666667,380.433333333,0.310045317221,0.345609065156,0.298066595059,Solano,Vanden High
2141,48.0,6060198.0,,,,,,,Solano,Solano Middle
2142,48.0,6062129.0,,,,,,,Solano,Franklin Middle
2143,48.0,6069538.0,,,,0.625,,,Solano,Solano County Special Education
2144,48.0,6089668.0,279.05,259.5,305.5,1.0,1.0,1.0,Solano,Solano County Community
2145,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Sonoma County Office of Educa NPS Students
2146,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,West Sonoma County Union High NPS Students
2147,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Cinnabar Elementary NPS Students
2148,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Guerneville Elementary NPS Students
2149,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Petaluma City Elementary NPS Students
2150,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Petaluma Joint Union High NPS Students
2151,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Rincon Valley Union Elem NPS Students
2152,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Santa Rosa High NPS Students
2153,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Cotati-Rohnert Park Unified NPS Students
2154,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Windsor Unified NPS Students
2155,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Oak Grove Union Elementary NPS Students
2156,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Sonoma Valley Unified NPS Students
2157,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Alexander Valley Union Elemen NPS Students
2158,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Cloverdale Unified NPS Students
2159,49.0,1.0,,,,0.484126984127,1.0,1.0,Sonoma,Healdsburg Unified NPS Students
2160,49.0,101923.0,348.7,348.966666667,344.1,0.431106471816,0.431712962963,0.178571428571,Sonoma,Roseland Charter
2161,49.0,106344.0,314.466666667,,,0.381355932203,0.15,-0.35,Sonoma,Northwest Prep Charter
2162,49.0,107284.0,345.0,339.833333333,350.2,0.505882352941,0.461538461538,-0.0862068965517,Sonoma,California Virtual Academy @ Sonoma
2163,49.0,108811.0,,,,0.625,0.625,,Sonoma,Abraxis Charter
2164,49.0,110288.0,,,,,,,Sonoma,Lewis Opportunity
2165,49.0,120584.0,338.833333333,317.833333333,358.4,0.503676470588,0.228571428571,0.0806451612903,Sonoma,Pivot Online Charter - North Bay
